ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	JSON名称	JSON路径文件名	能否战斗	能否移动	能否发声	是否常驻	角色npc初见分组	唯一形象ID
10315	叩访仙府	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ConfigNpc_Common_AnimatorMove_SmallRadius	ConfigNpc_Common_AnimatorMove_SmallRadius	0	0	0			10315
10316	逢岩	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_FlagpoleCheng_2415				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10316
10317	财进	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Caijing_10317				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10317
10318	于哥	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Yuge_10318				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10318
10319	观察夜泊石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ConfigNpc_Common_AnimatorMove_SmallRadius	ConfigNpc_Common_AnimatorMove_SmallRadius	0	0				10319
10320	观察夜泊石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ConfigNpc_Common_AnimatorMove_SmallRadius	ConfigNpc_Common_AnimatorMove_SmallRadius	0	0				10320
10321	观察夜泊石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ConfigNpc_Common_AnimatorMove_SmallRadius	ConfigNpc_Common_AnimatorMove_SmallRadius	0	0				10321
10322	观察夜泊石	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ConfigNpc_Common_AnimatorMove_SmallRadius	ConfigNpc_Common_AnimatorMove_SmallRadius	0	0				10322
10323	古老的石碑	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10323
10324	愚人众先遣队	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Fat_SprayGun_Ice_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10324
10325	愚人众先遣队	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Strong_GreatHammer_Electric_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1				10325
10326	愚人众先遣队	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1				10326
10327	愚人众新兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Xinbing2_10327				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10327
10328	愚人众新兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Xinbing3_10328				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10328
10329	愚人众	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_NewYuRen_1501				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10329
10330	愚人众	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_NewYuRen_1503				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10330
10331	愚人众	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_NewYuRen4_10331				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10331
10332	愚人众新兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Xinbing4_10332				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10332
10333	百识	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Baishi_2142				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10333
10334	百闻	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Baiwen_2143				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10334
10335	千岩军	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_FlagpoleCheng_10335				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10335
10336	千岩军	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_FlagpoleCheng_10336				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10336
10337	千岩军	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_FlagpoleCheng_10335				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10337
10338	千岩军	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_FlagpoleCheng_10336				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10338
10339	七七线盗宝团1	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Fat_QiqiNPC2_10340				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10339
10340	七七线盗宝团2	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_QiqiNPC1_10339				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10340
10341	瓦京	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Vadim_10341				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10341
10342	辛程	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Xincheng_10342				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10342
10343	老孟	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Meng_10343				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10343
10344	狼哥	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_BigG_10344				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10344
10345	洛成	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Luocheng_10345				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10345
10346	小五	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Fat_LittleWu_10346				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10346
10347	木木	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Mumu_10347				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10347
10348	聪子	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Cong_10348				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10348
10349	回忆中的狼哥	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_BigG_10349				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10349
10350	回忆中的小五	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_LittleWu_10350				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10350
10351	回忆中的木木	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Mumu_10351				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10351
10352	回忆中的聪子	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Cong_10352				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10352
10353	回忆中的老孟	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Meng_10353				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10353
10354	凶恶的男人	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Fierceman_10354				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10354
10356	雪地丘丘人	ART/Char/NPC/NPC_Monster/NPC_Monster_Hili_Ice_01				2001		ConfigNpc_Common_AnimatorMove_Hili	0	1	1			10356
10357	雪地丘丘人	ART/Char/NPC/NPC_Monster/NPC_Monster_Hili_Ice_01				2001		ConfigNpc_Common_AnimatorMove_Hili	0	1	1			10357
10358	雪地丘丘人	ART/Char/NPC/NPC_Monster/NPC_Monster_Hili_None_01				2001		ConfigNpc_Common_AnimatorMove_Hili	0	1	1			10358
10359	兰溪	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_GhostFemale_10359				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10359
10360	观察木板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0		1		10360
10361	观察房门	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10361
10362	祝明	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_GhostMale_10362				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10362
10363	舒杨	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_GhostMale_10363				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10363
10364	老墨	ART/Char/NPC/NPC_Quest/NPC_Quest_Elder_Standard_GhostMale_10364				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10364
10365	观察装置	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10365
10366	???	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10366
10367	嫣朵拉	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10367
10368	灯谜	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10368
10369	灯谜	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10369
10370	灯谜	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10370
10371	机关装置	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10371
10372	入口大门	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10372
10373	门扉	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10373
10374	罗伊斯	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Royce_10374				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10374
10375	灯谜	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10375
10376	昆钧	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kunjun_10376				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10376
10377	老戴	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Laodai_10377				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10377
10378	阿虎	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Hu_10378				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10378
10379	永贵	ART/Char/NPC/NPC_Quest/NPC_Quest_Elder_Standard_Oldgui_10379				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1			10379
10380	小伟	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Wei_10380				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10380
10381	小玲	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Ling_10381				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10381
10382	矿工	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Mao_10382				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10382
10383	矿工	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Long_10383				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10383
10384	矿工	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Cenone_10384				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10384
10385	矿工	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Centwo_10385				2001		ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			10385
10386	舒伯特	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Schubert_10386				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10386
10387	诺曼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Norman_10121				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10387
10388	莱诺	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Leno_10121				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10388
10389	兰道尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Randall_10121				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10389
10390	达列尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Sergey_10121				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10390
10391	谢尔盖	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Vadim_10341				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10391
10392	鲍里斯	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_OrdinaryFatui_10392				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10392
10393	伊万	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_OrdinaryFatui_103393				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10393
10394	？？？	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10394
10395	琬玉	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Wanyu_10395				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10395
10396	可疑的市民	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_MonaNpc1_10096				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10396
10397	焦躁的市民	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Fake1_10397				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10397
10398	失落的市民	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Fake2_10398				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10398
10399	???	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10399
10400	彼得	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_OrdinaryFatui_10393				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			10400
10401	昆钧	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kunjun_10401				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10401
10402	小茂	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Mao_10402				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10402
10403	阿龙	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Long_10403				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10403
10404	岑大	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Cenone_10404				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10404
10405	岑二	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Strong_Centwo_10405				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10405
10406	阿鸠	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Jiu_10406				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10406
10407	观察椅子	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10407
10408	(test)???	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10408
10409	云叔	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_IronShoulder_2104				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		10409
10410	柴毅	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Guanhai_2036				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10410
10411	良子	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_HammerLi_2005				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10411
10412	珠函	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Strong_Zhuhan_10412				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		10412
10413	戎世	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Rongshi_10413				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1			10413
10414	飞飞	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Feitheflyer_10414				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10414
10415	晋优	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Jinyou_10415				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10415
10416	荣江	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Hongru_2146				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10416
10417	辛秀	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huixing_2434				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		10417
10418	小德	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_HerbalistGui_2103				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10418
10419	参赛者	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Strong_Huangshan_2207				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10419
10420	参赛者	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_XuLiushi_2438				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10420
10421	参赛者	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Furong_2437				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10421
10422	盗宝团	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Mao_10382				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10422
10423	？？？	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Schubert_10386				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		10423
10424	观察石块	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10424
10425	昆钧	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kunjun_10425				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10425
10801	采珊	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Caishan_10801				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10801
10802	乌维	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Uwe_10802				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10802
10803	罗杰	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_01				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1			10803
10804	内尔森	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_02				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1			10804
10805	派斯利	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_03				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1			10805
10806	开始调酒	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10806
10807	观察锅	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10807
10808	观察锅	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10808
10809	观察锅	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10809
10901	大隆	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_Long_10901				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10901
10902	小乐	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_Le_10902				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10902
10903	卢正	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Renyu_2068				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10903
10904	丹丹	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Siyu_2095				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10904
10905	傅三儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_ChefMao_2045				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10905
10906	于嫣	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Linglang_2023				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10906
10907	芊芊	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_Qian_10907				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			10907
10908	君君	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Fat_Hao_2060				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10908
10909	婵儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Strong_Fang_2080				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			10909
10910	(test)大盗宝家	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Birdie2_10910				2001		ConfigNpc_Common_AnimatorMove_Male_noActionAndHeadcontrol	0	1	1			10910
10911	香炉	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				10911
10912	冰雾花	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly		0	0				10912
10913	诡异的烟雾	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_Invisible_Offset_Y17	0	0				10913
10914	诡异的烟雾	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_Invisible_Offset_Y17	0	0				10914
10915	诡异的烟雾	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001		ConfigNpc_Invisible_Offset_Y17	0	0				10915
10916	深渊使徒	ART/Char/NPC/NPC_Monster/NPC_Monster_Invoker_Herald_Water_01				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10916
10917	老贾	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Heli_2147				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10917
10918	周良	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Guanhai_2036				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			10918
10919	(test)深渊法师	ART/Char/NPC/NPC_Monster/NPC_Monster_Abyss_Ice_01				2001	ConfigNpc_AbyssWater	ConfigNpc_AbyssWater	0	1	1			10919
10920	(test)深渊法师	ART/Char/NPC/NPC_Monster/NPC_Monster_Abyss_Fire_01				2001	ConfigNpc_AbyssWater	ConfigNpc_AbyssWater	0	1	1			10920
10921	(test)大盗宝家	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0	1			10921
10922	「耕地机」	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				10922
10923	艾莉丝	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0	1			10923
10924	特瓦林	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0	1			10924
11001	阿洛瓦	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Alova_11001				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			11001
11002	海宁	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_TimidMorrow_1575				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			11002
11003	贝琳达	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_NoelCoopKnight1_11003				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			11003
11004	合成	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				11004
11005	观察蒲公英	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				11005
11006	沙寅	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Hongyi_2058				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			11006
11007	丘丘人	ART/Char/NPC/NPC_Monster/NPC_Monster_Hili_None_Common				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			11007
11008	丘丘人	ART/Char/NPC/NPC_Monster/NPC_Monster_Hili_None_Common				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove_Male_noheadcontrol	0	1	1			11008
11009	诺艾尔的学习笔记	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC		0	0				11009
20001	特纳	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Elder/NPC_Mengde_Elder_Tunner_1533				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			20001
20002	康纳	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Male/NPC_Mengde_Male_Standard_Connor_1529				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			20002
20003	丹迪	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Dandy_2210				2001	ConfigNpc_Common_AnimatorMove_Female	ConfigNpc_Common_AnimatorMove_Female	0	1	1			20003
20004	(test)昆恩（事件测试）	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Female_02				2001	ConfigNpc_Common_AnimatorMove_Female	ConfigNpc_Common_AnimatorMove_Female	0	1	1			20004
20005	寂寞的小朋友	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_01				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			20005
20007	(Test)车夫	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_01				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			20007
