ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	基础生命值	基础攻击力	基础防御力	暴击率	暴击抗性	暴击伤害	火元素抗性	草元素抗性	水元素抗性	电元素抗性	风元素抗性	冰元素抗性	岩元素抗性	火元素伤害加成	草元素伤害加成	水元素伤害加成	电元素伤害加成	风元素伤害加成	冰元素伤害加成	岩元素伤害加成	[属性成长]1类型	[属性成长]1曲线	[属性成长]2类型	[属性成长]2曲线	[属性成长]3类型	[属性成长]3曲线	元素精通	物理抗性	物理伤害加成	类型	描述	安全等级	服务器脚本	战斗Config	精英词缀	AI	是否AI校验	装备1	装备2	会游泳	[掉落]1ID	[掉落]1血量百分比	[掉落]2ID	[掉落]2血量百分比	[掉落]3ID	[掉落]3血量百分比	击杀掉落ID	全地图奖励	视距等级	是否离线重置	不在指定天气下出生	特性组ID	联机动态属性ID	外观	生物大类ID	安全检测	战斗音乐	entityBudget档位
28030203	石鸢	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01_03	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01_03_Remote	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	棕	0		ConfigAnimal_Falcon_01		playing					0	0	0	0	0	0	22001100		1		雨,雷雨,雪	28030101	1		28030203			0
28030204	白练鹰	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01_04	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01_04_Remote	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01	ART/Char/Animal/Monster/Animal_Falcon_01/Animal_Falcon_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	白	0		ConfigAnimal_Falcon_01		playing					0	0	0	0	0	0	22001100		1		雨,雷雨,雪	28030101	1		28030204			0
28050101	风晶蝶	ART/Char/Animal/Monster/Animal_Wisp_Wind_01/Animal_Wisp_Wind_01	ART/Char/Animal/Monster/Animal_Wisp_Wind_01/Animal_Wisp_Wind_01_Remote	ART/Char/Animal/Monster/Animal_Wisp_Wind_01/Animal_Wisp_Wind_01	ART/Char/Animal/Monster/Animal_Wisp_Wind_01/Animal_Wisp_Wind_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Wisp_Wind_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050101			0
28050102	岩晶蝶	ART/Char/Animal/Monster/Animal_Wisp_Rock_01/Animal_Wisp_Rock_01	ART/Char/Animal/Monster/Animal_Wisp_Rock_01/Animal_Wisp_Rock_01_Remote	ART/Char/Animal/Monster/Animal_Wisp_Rock_01/Animal_Wisp_Rock_01	ART/Char/Animal/Monster/Animal_Wisp_Rock_01/Animal_Wisp_Rock_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Wisp_Rock_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050102			0
28050103	冰晶蝶	ART/Char/Animal/Monster/Animal_Wisp_Ice_01/Animal_Wisp_Ice_01	ART/Char/Animal/Monster/Animal_Wisp_Ice_01/Animal_Wisp_Ice_01_Remote	ART/Char/Animal/Monster/Animal_Wisp_Ice_01/Animal_Wisp_Ice_01	ART/Char/Animal/Monster/Animal_Wisp_Ice_01/Animal_Wisp_Ice_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Wisp_Ice_01		playing					0	0	0	0	0	0	0		4		雨,雷雨,雪	28050101	1		28050103			0
28010201	蓝角蜥	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_01	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_01_Remote	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_01	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Lizard_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010201	1		28010201			0
28010202	红角蜥	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_02	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_02_Remote	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_01	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_02_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Lizard_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010202	1		28010202			0
28010203	绿角蜥	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_03	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_03_Remote	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_01	ART/Char/Animal/Monster/Animal_Lizard_01/Animal_Lizard_01_03_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Lizard_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010203	1		28010203			0
28010204	落日鳅鳅	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01_Remote	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	红	0		ConfigAnimal_Salamander_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010201	1		28010204			0
28010205	金鳅鳅	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_02	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_02_Remote	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	黄	0		ConfigAnimal_Salamander_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010202	1		28010205			0
28010206	晴天鳅鳅	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_03	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_03_Remote	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01	ART/Char/Animal/Monster/Animal_Salamander_01/Animal_Salamander_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	蓝	0		ConfigAnimal_Salamander_01		sentry02					0	0	0	0	0	0	0		5		雨,雷雨,雪	28010203	1		28010206			0
28010301	青蛙	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_01	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_01_Remote	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Frog_01		sentry02					0	0	0	0	0	0	0		5		雷雨,雪	28010301	1		28010301			0
28010302	泥蛙	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_02	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_02_Remote	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Frog_01		sentry02					0	0	0	0	0	0	0		5		雷雨,雪	28010302	1		28010302			0
28010303	蓝蛙	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_03	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_03_Remote	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01	ART/Char/Animal/Monster/Animal_Frog_01/Animal_Frog_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Frog_01		sentry02					0	0	0	0	0	0	0		5		雷雨,雪	28010303	1		28010303			0
28020302	小野林猪	ART/Char/Animal/Monster/Animal_Boar_01_Small/Animal_Boar_01_Small	ART/Char/Animal/Monster/Animal_Boar_01_Small/Animal_Boar_01_Small_Remote	ART/Char/Animal/Monster/Animal_Boar_01_Small/Animal_Boar_01_Small	ART/Char/Animal/Monster/Animal_Boar_01_Small/Animal_Boar_01_Small_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Boar_01_Small		sentry02					0	0	0	0	0	0	22000100		4		雨,雷雨,雪	28020302	1		28020301			0
28030301	白鸽	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01_Remote	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Pigeon_01		playing					0	0	0	0	0	0	22001000		4		雨,雷雨,雪	28030301	1		28030301			0
28030302	璃冠鸽	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_02	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_02_Remote	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_02_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Pigeon_01		playing					0	0	0	0	0	0	22001000		4		雨,雷雨,雪	28030302	1		28030302			0
28030303	灰羽鸽	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_03	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_03_Remote	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_03_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Pigeon_01		playing					0	0	0	0	0	0	22001000		4		雨,雷雨,雪	28030303	1		28030303			0
28030304	赤胁鸽	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_04	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_04_Remote	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_04_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Pigeon_01		playing					0	0	0	0	0	0	22001000		4		雨,雷雨,雪	28030304	1		28030304			0
28030305	黑王鸽	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_05	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_05_Remote	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_01	ART/Char/Animal/Monster/Animal_Pigeon_01/Animal_Pigeon_01_05_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Pigeon_01		playing					0	0	0	0	0	0	22001000		4		雨,雷雨,雪	28030305	1		28030305			0
28030401	赤团雀	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01_Remote	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Tit_01		playing					0	0	0	0	0	0	22001000		5		雨,雷雨,雪	28030401	1		28030401			0
28030402	金团雀	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_02	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_02_Remote	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_02_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Tit_01		playing					0	0	0	0	0	0	22001000		5		雨,雷雨,雪	28030402	1		28030402			0
28030403	雪团雀	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_03	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_03_Remote	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_03_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Tit_01		playing					0	0	0	0	0	0	22001000		5		雨,雷雨,雪	28030403	1		28030403			0
28030404	碧团雀	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_04	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_04_Remote	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_01	ART/Char/Animal/Monster/Animal_Tit_01/Animal_Tit_01_04_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Tit_01		playing					0	0	0	0	0	0	22001000		5		雨,雷雨,雪	28030404	1		28030404			0
28030501	赤喙鸭	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_01	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_01_Remote	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	白	0		ConfigAnimal_Wigeon_01		playing					0	0	0	0	0	0	22001000		4			28030501	1		28030501			0
28030502	翠冠鸭	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_02	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_02_Remote	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	黑	0		ConfigAnimal_Wigeon_01		playing					0	0	0	0	0	0	22001000		4			28030501	1		28030502			0
28030503	沉金鸭	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_03	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_03_Remote	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01	ART/Char/Animal/Monster/Animal_Wigeon_01/Animal_Wigeon_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	棕	0		ConfigAnimal_Wigeon_01		playing					0	0	0	0	0	0	22001000		4			28030501	1		28030503			0
28040101	黑背鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	22002000		5		雪	28040101	1		28040101			0
28040102	蓝鳍鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_02	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_02_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_02_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	22002000		5		雪	28040102	1		28040102			0
28040103	黄金鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_03	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_03_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_03_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3		0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	22002000		5		雪	28040103	1		28040103			0
28040104	黑背鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	迪奥娜Coop线任务用	0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	0		5		雪	28040101	1		28040101			0
28040105	黑背鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	羽球节活动任务用	0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	0		5		雪	28040101	1		28040101			0
28040106	蓝鳍鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_02	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_02_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_02_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	羽球节活动任务用	0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	0		5		雪	28040102	1		28040102			0
28040107	黄金鲈鱼	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_03	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_03_Remote	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_01	ART/Char/Animal/Monster/Animal_Fish_01/Animal_Fish_01_03_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	3	羽球节活动任务用	0		ConfigAnimal_Fish_01		playing					0	0	0	0	0	0	0		5		雪	28040103	1		28040103			0
28020401	北地犬	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_01	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_01_Remote	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	哈士奇	0		ConfigAnimal_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28020401			0
28020402	巡林犬	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_02	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_02_Remote	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	喜乐蒂	0		ConfigAnimal_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28020402			0
28020403	柴犬	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_03	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_03_Remote	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	柴犬	0		ConfigAnimal_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28020403			0
28020404	黑背猎犬	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_04	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_04_Remote	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01	ART/Char/Animal/Monster/Animal_DogPrick_01/Animal_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	德牧	0		ConfigAnimal_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28020404			0
28020501	蓝宝石	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_01_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	白	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020501			0
28020502	翠目猫	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_02	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_02_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	灰	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020502			0
28020503	灰雪猫	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_03	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_03_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	白灰	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020503			0
28020504	北地猫	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_04	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_04_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	黑灰白	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020504			0
28020505	虎纹猫	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_05	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_05_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	虎皮	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020505			0
28020506	警长猫	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_06	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_06_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	黑白	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020506			0
28020507	黑猫	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_07	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_07_Remote	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01	ART/Char/Animal/Monster/Animal_Cat_01/Animal_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	琴个人线任务用黑猫	0		ConfigAnimal_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28020507			0
